state,category_key,authority_name,report_url,short_desc,priority
ALL,scam,Scamwatch (National Anti-Scam Centre),https://www.scamwatch.gov.au/report-a-scam,Report scams to help disrupt and warn others.,100
ALL,scam,ReportCyber (ACSC),https://www.cyber.gov.au/report-and-recover/report,"Report phishing, identity theft, or hacking to the ACSC.",90
VIC,scam,Consumer Affairs Victoria,https://www.consumer.vic.gov.au,Report scams and consumer issues if you are in Victoria.,80
NSW,scam,NSW Fair Trading,https://www.fairtrading.nsw.gov.au,Report scams and unsafe practices if you are in NSW.,80
WA,scam,WA ScamNet (DMIRS),https://www.scamnet.wa.gov.au/scamnet,Report scams directly to WA ScamNet.,80
ALL,abuse,eSafety Commissioner,https://www.esafety.gov.au/report,"Report online abuse, cyberbullying, or harassment.",100
ALL,age,eSafety Commissioner,https://www.esafety.gov.au/report,Report online abuse based on age discrimination.,100
ALL,ethnicity,Australian Human Rights Commission,https://humanrights.gov.au/complaints/make-complaint,Report racial hatred or ethnic discrimination.,100
ALL,gender,Australian Human Rights Commission,https://humanrights.gov.au/complaints/make-complaint,Report discrimination or harassment based on gender or sexuality.,100
ALL,religion,Australian Human Rights Commission,https://humanrights.gov.au/complaints/make-complaint,Report hate or discrimination based on religion.,100
ALL,threats,State Police,https://www.police.gov.au,Report immediate threats of harm or violence.,100
ALL,selfharm,Lifeline Australia,https://www.lifeline.org.au,Get urgent help or report self-harm risks.,100
ALL,sexual,eSafety Commissioner,https://www.esafety.gov.au/report,"Report sexual exploitation, image-based abuse, or harassment.",100
ALL,misinformation,ACCC,https://www.accc.gov.au/contact-us/report-a-consumer-issue,Report false or misleading information affecting consumers.,90
ALL,impersonation,ReportCyber (ACSC),https://www.cyber.gov.au/report-and-recover/report,"Report account impersonation, fake identities, or fraud.",90
